group,names,scores,logfoldchanges,pvals,pvals_adj
0,MTMR8,7.0157475,1.7989583,2.2872305941150713e-12,5.963509024153408e-12
0,SEC11C,107.72028,1.7985656,0.0,0.0
0,AL022323.4,26.726273,1.797563,2.3307991924444433e-157,1.468365483915214e-156
0,AC097641.2,2.4380126,1.797426,0.014768261495718657,0.030270088072695572
0,LKAAEAR1,3.8556006,1.7954255,0.00011544585945482558,0.00025878192472949624
0,ATP8B3,15.950354,1.7937659,2.832871453206111e-57,1.0789347874829484e-56
0,RAC3,28.423645,1.7902058,1.031993606883953e-177,7.048801416124272e-177
0,ZNF396,17.953823,1.7873336,4.479732320784563e-72,1.8634601189567763e-71
0,ESYT3,5.443079,1.7863009,5.236735545907145e-08,1.2696249256146228e-07
0,IGF2BP3,5.6618247,1.7862217,1.4977191035485377e-08,3.6697323872978163e-08
0,FZD8,15.6932745,1.7859348,1.6815220731967903e-55,6.328641343922698e-55
0,LINC01134,3.5464165,1.7841338,0.00039050856634494877,0.0008586076872749045
0,NEK5,19.477987,1.7840215,1.6878263304218428e-84,7.514498472248328e-84
0,ENDOG,73.032104,1.7814543,0.0,0.0
0,AP006333.1,2.4262488,1.781121,0.015255805466841361,0.031236249060196484
0,ZNF443,25.099264,1.7808988,5.066199173777698e-139,2.960503268367315e-138
0,CFAP44,31.156706,1.7807964,4.114946102240789e-213,3.202735814201865e-212
0,WDR31,19.347013,1.7795775,2.1600080478558865e-83,9.558901594370259e-83
0,SLC45A3,4.9761233,1.7786267,6.487026034573965e-07,1.5362387070000577e-06
0,ZFHX3,99.596405,1.7782844,0.0,0.0
0,SINHCAF,104.399124,1.7778422,0.0,0.0
0,IER3,75.63101,1.7778175,0.0,0.0
0,PSORS1C1,20.808832,1.7776324,3.600136830071014e-96,1.7063246282319404e-95
0,TRAF4,67.324974,1.7774309,0.0,0.0
0,MACROD1,70.89312,1.7762493,0.0,0.0
0,PFKFB2,28.473412,1.7757803,2.500750374013602e-178,1.7137625678412062e-177
0,SLIT2,24.629616,1.7750597,6.086284006883597e-134,3.4674429456359694e-133
0,NEIL1,67.69433,1.7745798,0.0,0.0
0,HSPB8,28.31345,1.7731966,2.3605033296763114e-176,1.6016701736620362e-175
0,S100A11,130.07765,1.7720921,0.0,0.0
0,APOL4,46.34911,1.7719616,0.0,0.0
0,WDR77,63.984295,1.7719135,0.0,0.0
0,GATA2-AS1,66.79801,1.7697915,0.0,0.0
0,TEC,25.039532,1.7692951,2.270171920465787e-138,1.3233535184050562e-137
0,SULT4A1,4.8916903,1.7688932,9.997360578270296e-07,2.359230536707643e-06
0,CNOT11,81.42143,1.7684897,0.0,0.0
0,TBC1D8,36.20313,1.7683666,5.435792728607594e-287,5.369256818890217e-286
0,PCSK6,19.208263,1.7682757,3.1565424379089277e-82,1.3861787031607165e-81
0,LINC00571,3.9935424,1.7641599,6.509343641129546e-05,0.00014682840747072754
0,EZR,104.088005,1.7636725,0.0,0.0
0,IPO4,42.59777,1.7622638,0.0,0.0
0,AP000251.1,2.8324924,1.7615539,0.004618666932477927,0.00971412990010856
0,TPBG,89.88208,1.761532,0.0,0.0
0,CARMIL1,63.775623,1.7598145,0.0,0.0
0,AL450306.1,13.492222,1.7578644,1.7378364186508017e-41,5.966597444039139e-41
0,ABHD17C,39.678246,1.7556609,0.0,0.0
0,AP001830.1,9.24315,1.7549196,2.3934613634545777e-20,6.87433420316798e-20
0,AL158835.1,20.716682,1.7534568,2.449965103433873e-95,1.1567533066274168e-94
0,GATA2,57.474743,1.753202,0.0,0.0
0,SLC25A4,82.597626,1.7525151,0.0,0.0
0,CCDC85C,32.118137,1.752361,2.4611903873269655e-226,2.00601295625302e-225
0,PLCB4,62.086792,1.7521735,0.0,0.0
0,KCNH3,5.148906,1.746708,2.62009646239129e-07,6.262417551862006e-07
0,TTC9,37.531906,1.7435442,2.7800430836377293e-308,2.9185730837632914e-307
0,RALGPS1,30.85826,1.7429905,4.3404478624577293e-209,3.316445539801756e-208
0,SLC16A5,32.436165,1.7426836,8.488958944038619e-231,7.013318740534658e-230
0,WNT7B,6.331303,1.7413685,2.4309893265956337e-10,6.144973183699292e-10
0,LINC00271,14.424181,1.7401911,3.645740218670545e-47,1.3049090091308689e-46
0,PON2,99.98051,1.739353,0.0,0.0
0,WDR91,48.463802,1.7377404,0.0,0.0
0,AC007114.1,16.171848,1.736874,7.967168743288656e-59,3.069957416142906e-58
0,CMTM7,75.5519,1.7358793,0.0,0.0
0,BVES,16.924639,1.7350769,2.961539462338286e-64,1.1778702890553262e-63
0,AC007405.3,21.85508,1.7333097,6.955093586114684e-106,3.4682329374967173e-105
0,VWA5A,39.300304,1.7328789,0.0,0.0
0,E2F5,40.22246,1.7327193,0.0,0.0
0,AGPAT2,92.43081,1.7318126,0.0,0.0
0,ERICH2,12.00391,1.7316415,3.3889796149802895e-33,1.089259494178409e-32
0,AL159163.1,8.645363,1.731153,5.363437054966101e-18,1.5034259845622825e-17
0,AC010422.2,2.9777954,1.7296991,0.002903298612268005,0.006159544907287701
0,CFAP69,20.595428,1.7273177,3.0161089951870334e-94,1.4147652255918295e-93
0,GRIA2,5.0296335,1.7261264,4.914176675170249e-07,1.1674285818561636e-06
0,SPATA12,2.329132,1.7253207,0.0198520653097176,0.04038224184068987
0,GCAT,41.174007,1.7242843,0.0,0.0
0,KIAA1147,64.14554,1.724048,0.0,0.0
0,AL627422.2,2.3494258,1.7226586,0.018802386082187,0.03830501263213721
0,AC006329.1,2.4439323,1.7219611,0.01452814871825166,0.02979571947146676
0,MYO10,73.91647,1.7212226,0.0,0.0
0,KIF27,43.287518,1.7205311,0.0,0.0
0,KIF19,6.5374794,1.7199497,6.256432300606902e-11,1.5957051750689678e-10
0,AC009119.1,2.34463,1.7199427,0.019045966919055933,0.038783350874111326
0,BCL7A,51.381763,1.7183933,0.0,0.0
0,LAMA5,76.27271,1.716514,0.0,0.0
0,STK33,33.562943,1.7162143,5.82909384288449e-247,5.073494886004814e-246
0,OPLAH,23.375559,1.7146258,7.577004407397544e-121,4.0677866114197656e-120
0,AC027237.3,5.460657,1.7144629,4.74376080850476e-08,1.1509177746169764e-07
0,AMIGO2,55.80388,1.7127839,0.0,0.0
0,EPB41L5,51.756363,1.7117865,0.0,0.0
0,SLC30A1,74.24587,1.710489,0.0,0.0
0,ZBTB42,19.35856,1.7098037,1.726424280532477e-83,7.643402841772994e-83
0,IKZF2,51.55431,1.7092807,0.0,0.0
0,NSG1,57.796463,1.7083521,0.0,0.0
0,AC138207.7,7.4144216,1.7069443,1.221566826398645e-13,3.2449476496349743e-13
0,PTGER1,7.6826453,1.70539,1.5583683464513112e-14,4.189309427134964e-14
0,AC106782.2,9.811634,1.704852,1.0033025423874387e-22,2.947350221230736e-22
0,ECT2,35.777233,1.7046528,2.496192042039859e-280,2.423807962404207e-279
0,PIR,37.31071,1.7014613,1.1001908742023486e-304,1.144902334982222e-303
0,LGMN,93.23904,1.7013407,0.0,0.0
0,STC2,7.257417,1.698033,3.9455154312690647e-13,1.0402119375094514e-12
0,BIRC3,65.22776,1.6972463,0.0,0.0
0,TXNDC16,55.636932,1.694947,0.0,0.0
0,LINC01535,8.096685,1.6924727,5.647688219481374e-16,1.5460859149646661e-15
0,ELOVL7,14.814208,1.692364,1.1857832222713944e-49,4.308099453478545e-49
0,CIPC,49.99282,1.6922843,0.0,0.0
0,PPFIBP2,34.644997,1.6912142,5.313303782578087e-263,4.859966854339773e-262
0,SLC37A4,43.295605,1.6908374,0.0,0.0
0,PTH2R,2.6155522,1.6903518,0.008908330740203129,0.018478508603185107
0,AL138885.3,3.3691037,1.6897657,0.0007541303238187029,0.001640708568088459
0,ADGRA3,75.0275,1.6873589,0.0,0.0
0,SALL1,47.772064,1.6853209,0.0,0.0
0,VAMP8,103.85256,1.6848701,0.0,0.0
0,ALDH3A2,79.55523,1.681079,0.0,0.0
0,POC1B,69.8082,1.6804506,0.0,0.0
0,DUSP14,53.358677,1.6799599,0.0,0.0
0,PNMA8A,20.77786,1.6799572,6.8650616988418775e-96,3.249287318929646e-95
0,C1orf53,32.965183,1.6798099,2.563655957034018e-238,2.1660720247143355e-237
0,LINC01139,15.709566,1.6791844,1.3006558906131094e-55,4.899972161284663e-55
0,BCAM,97.01465,1.679115,0.0,0.0
0,ZNF252P-AS1,11.129661,1.6785064,8.997707680294919e-29,2.786773737597706e-28
0,SERINC5,90.56299,1.6784472,0.0,0.0
0,THSD7B,3.4447174,1.6778607,0.0005716568043572627,0.0012505801849001922
0,ZNF19,24.16074,1.6776633,5.758001010250744e-129,3.215221991396924e-128
0,FAM3C,104.02856,1.6772265,0.0,0.0
0,ATP1A1,112.891266,1.6760948,0.0,0.0
0,ZNF608,47.726265,1.6760199,0.0,0.0
0,RAPGEFL1,8.962467,1.6758614,3.1749291873439996e-19,9.02156259936021e-19
0,ERMN,7.1240673,1.675005,1.0478790971946194e-12,2.745109277588922e-12
0,LOXL1-AS1,20.612959,1.6746703,2.0999806246881625e-94,9.85935001780906e-94
0,DARS-AS1,9.76605,1.6734041,1.5747109878227973e-22,4.617608396645085e-22
0,AC112220.4,8.651271,1.6728898,5.092900977104453e-18,1.4282396379581464e-17
0,TMEM231,26.345825,1.6702816,5.730009982329968e-153,3.555459115114883e-152
0,ZNF664,73.46425,1.670076,0.0,0.0
0,CCDC51,49.1791,1.6698927,0.0,0.0
0,BAALC-AS1,6.7782083,1.6691744,1.2167553196384736e-11,3.135422433222136e-11
0,ARVCF,17.294876,1.6691502,5.14128493632769e-67,2.078504820498102e-66
0,PDIA5,55.130814,1.6681328,0.0,0.0
0,STEAP1,30.52345,1.6677816,1.2731268094802952e-204,9.566868538927178e-204
0,Z83851.1,3.140971,1.6674905,0.0016838873603633616,0.0036091474789702095
0,MORN2,69.99271,1.6640068,0.0,0.0
0,ARHGAP32,52.18971,1.661302,0.0,0.0
0,IQCA1,27.24696,1.6607947,1.80560261546101e-163,1.1691967323706985e-162
0,EPHX3,3.4628267,1.6568277,0.0005345323889941318,0.0011707740448332247
0,AVIL,28.538435,1.6539087,3.909235997596794e-179,2.6855469432701513e-178
0,PCDH1,34.70187,1.6539054,7.382917917090941e-264,6.777066945753778e-263
0,RP1,8.935433,1.6538529,4.055864864015069e-19,1.1515213609417025e-18
0,UNC5B,43.39907,1.653553,0.0,0.0
0,NPDC1,101.9795,1.6517258,0.0,0.0
0,AC007681.1,8.520629,1.6513603,1.5868981929132213e-17,4.421370454193539e-17
0,KIF24,5.8319926,1.6512817,5.476930349540203e-09,1.353878959555619e-08
0,CMTM6,110.22069,1.6512277,0.0,0.0
0,NRTN,11.7706,1.6501868,5.532964962019255e-32,1.7591538738929027e-31
0,PSPH,34.188328,1.6480645,3.605249720519908e-256,3.2279099974539047e-255
0,LINC01124,3.1188996,1.645017,0.0018152779326390664,0.0038829534960257194
0,KIAA0895,21.48722,1.6448032,2.050193111844329e-102,1.0037275226955913e-101
0,HDHD3,61.900684,1.6440108,0.0,0.0
0,AC018638.6,2.3625782,1.6419944,0.018148308849768573,0.03699932596436658
0,CFI,89.38689,1.6412283,0.0,0.0
0,AL009178.2,2.3071728,1.639453,0.021045190982365,0.042744543450874355
0,ZNF385C,3.651618,1.6380497,0.000260593318715813,0.0005769867255211429
0,SLC40A1,82.82594,1.6378487,0.0,0.0
0,PLD5,3.4324503,1.637493,0.0005981535001334263,0.0013073424954829086
0,FCGBP,29.451342,1.6372366,1.2101314345203367e-190,8.655758446359649e-190
0,GCHFR,67.93475,1.6363711,0.0,0.0
0,RANGRF,75.571495,1.6355956,0.0,0.0
0,IL1R2,20.94073,1.6352868,2.2794356711141823e-97,1.0863611146819742e-96
0,ZNF320,5.923885,1.6345234,3.1442332936301855e-09,7.803020588263059e-09
0,AC083843.3,20.972866,1.6331774,1.1605572192066878e-97,5.537956148528809e-97
0,GEMIN7-AS1,4.804777,1.6316444,1.5492407065816253e-06,3.6390319591365174e-06
0,GON7,61.75827,1.6316054,0.0,0.0
0,AL513548.1,19.164715,1.6305728,7.295657941964068e-82,3.1993033486419333e-81
0,SENP8,22.491419,1.6296526,5.036257044762817e-112,2.5852117004232585e-111
0,MORN1,25.031273,1.6274003,2.792467168816308e-138,1.6272017870777836e-137
0,AC015912.3,18.041304,1.6268337,9.234129351432265e-73,3.855183518367108e-72
0,STEAP4,27.905724,1.6262479,2.2737905962658566e-171,1.5162037963061236e-170
0,CAMP,2.4957943,1.6259391,0.012567545468241322,0.025865694065854334
0,CDYL2,24.77585,1.6249272,1.6328855425463145e-135,9.373624343142448e-135
0,BMP8B,7.4877896,1.6211336,7.004324873111724e-14,1.8654258410449294e-13
0,PEX7,45.502007,1.620346,0.0,0.0
0,AL133215.2,3.4025145,1.6192728,0.0006676880193255073,0.0014559216603141987
0,FBXW9,36.767128,1.6191874,6.191335700887465e-296,6.276012217360738e-295
0,TMEM102,37.544228,1.6187999,1.7501396090828876e-308,1.8398491461879185e-307
0,TMEM62,30.664516,1.6163677,1.692587227041268e-206,1.2802935248694192e-205
0,DDIT4L,8.329222,1.6155576,8.137522623007987e-17,2.249006632471679e-16
0,FAM177A1,99.088455,1.6150202,0.0,0.0
0,ANO9,24.55711,1.6114846,3.631176836559769e-133,2.061892017041205e-132
0,CLTRN,6.148959,1.6096194,7.799296014333235e-10,1.9535849089472186e-09
0,GOLM1,89.90988,1.6073803,0.0,0.0
0,HEBP2,114.90469,1.605524,0.0,0.0
0,CATSPERE,5.0728307,1.605404,3.9194157066965676e-07,9.3347754678948e-07
0,PLPP5,91.20621,1.6047261,0.0,0.0
0,GYG2,7.9982853,1.604038,1.261639503324415e-15,3.4400963501762413e-15
0,HIST1H2AC,67.46943,1.6039939,0.0,0.0
0,EDN1,42.83584,1.602798,0.0,0.0
0,TMEM251,81.30846,1.6024553,0.0,0.0
0,TLR5,43.175526,1.6019828,0.0,0.0
0,DNAJC10,91.98449,1.6016384,0.0,0.0
0,IGF1R,91.160484,1.6014595,0.0,0.0
0,CA3,3.531256,1.6012416,0.0004135913182805438,0.0009089069165313401
0,FAM213B,42.19385,1.5998709,0.0,0.0
0,AL133410.1,10.397986,1.5989727,2.532264925522832e-25,7.618486523229258e-25
0,CKB,78.05187,1.5989162,0.0,0.0
0,NANOS3,6.9167356,1.5986774,4.62169843554125e-12,1.1987481835118616e-11
0,GADD45A,73.600746,1.5984187,0.0,0.0
0,SLC9C2,3.1263103,1.5984054,0.001770145972009936,0.0037887743460464744
0,ZDHHC12,81.48301,1.5982378,0.0,0.0
0,OSBP2,8.134997,1.5981644,4.1194665764638693e-16,1.1294274237449552e-15
0,NEDD9,78.44877,1.59768,0.0,0.0
0,KCNQ1,34.64597,1.597295,5.1368685328960804e-263,4.699976191421526e-262
0,PACSIN1,14.018821,1.5972546,1.1958550875829463e-44,4.2033769125356665e-44
0,CFAP300,13.189878,1.597207,1.0034721547888485e-39,3.3962235970279175e-39
0,MGST2,101.15308,1.5963755,0.0,0.0
0,CES4A,20.599525,1.5958017,2.771490029187491e-94,1.3004166135129465e-93
0,NNMT,47.52747,1.5952106,0.0,0.0
0,GMNN,60.027763,1.5937154,0.0,0.0
0,EPHA2,23.515207,1.5929114,2.8510024358500277e-122,1.539411814898966e-121
0,DDIAS,10.486794,1.5921285,9.934208669818345e-26,3.0004552658856213e-25
0,LNX2,28.74419,1.5899401,1.0706368122395174e-181,7.417657914343591e-181
0,ZDHHC2,80.64654,1.5882174,0.0,0.0
0,IGSF8,72.6259,1.5878901,0.0,0.0
0,CTXN1,39.02646,1.5875032,0.0,0.0
0,EPB41L4A,49.1197,1.5867994,0.0,0.0
0,TC2N,80.27767,1.5851314,0.0,0.0
0,TMEM205,103.094505,1.5845354,0.0,0.0
0,AL512329.2,3.5872393,1.584235,0.0003341977253651831,0.0007365266042399967
0,LPCAT3,59.60958,1.582207,0.0,0.0
0,LINC01876,3.6808085,1.5815529,0.00023249563968982568,0.0005155874819468639
0,NFIB,93.33741,1.5815072,0.0,0.0
0,VPS37D,21.607182,1.5808215,1.537516921124514e-103,7.576536269323239e-103
0,TTC26,28.162264,1.5793434,1.6959042138093163e-174,1.1419457851024954e-173
0,MOAP1,76.002335,1.5789585,0.0,0.0
0,PBLD,29.538988,1.5786151,9.095543666888908e-192,6.526955377583829e-191
0,HS6ST3,2.828051,1.5770482,0.004683232433310213,0.009848585753304672
0,LINC00461,6.133907,1.5739862,8.574677028978607e-10,2.146064806337694e-09
0,SLC18A2,13.049528,1.5738769,6.394249575832462e-39,2.1506918232697128e-38
0,PTPRK,69.8813,1.5724572,0.0,0.0
0,TCTEX1D2,49.070114,1.5724415,0.0,0.0
0,AC106886.5,5.8360925,1.5723261,5.343931677091522e-09,1.3212134736730475e-08
0,HIGD1A,85.128975,1.5721432,0.0,0.0
0,TMEM260,69.743614,1.5720615,0.0,0.0
0,AC108471.2,4.478648,1.5717889,7.5117181484594135e-06,1.7356808673327982e-05
0,FCRL5,2.5912583,1.5699035,0.009562570348214035,0.01979971606834938
0,ACSBG1,2.3301442,1.5697808,0.019798536895789778,0.040276007361164656
0,FURIN,72.378845,1.5683012,0.0,0.0
0,C9orf50,3.0018008,1.5670673,0.0026838776127438876,0.005701072534506896
0,SEL1L3,68.95432,1.5666713,0.0,0.0
0,OXR1,89.390366,1.566371,0.0,0.0
0,TUBB4B,92.995445,1.5648681,0.0,0.0
0,SLC44A1,90.79849,1.5631812,0.0,0.0
0,AC079610.2,3.637798,1.562639,0.00027497885697971847,0.000608097562440767
0,AGBL5,35.848583,1.5625547,1.9349522721935443e-281,1.8823912457250825e-280
0,NUDT15,61.496864,1.5625362,0.0,0.0
0,SH3BP4,49.32032,1.5621084,0.0,0.0
0,BX255925.3,23.893906,1.56187,3.5438251284334774e-126,1.9506501023062064e-125
0,ACSL4,69.38389,1.560872,0.0,0.0
0,AHCYL1,103.3828,1.5599508,0.0,0.0
0,HSD11B2,33.33735,1.5579259,1.1112115671778076e-243,9.571966529198578e-243
0,SQLE,68.38032,1.5552794,0.0,0.0
0,CHI3L1,27.947105,1.5550524,7.148585627714997e-172,4.777109967476484e-171
0,AP1S3,22.008368,1.554226,2.3946222152635202e-107,1.202446609376923e-106
0,DERL3,13.554532,1.553964,7.448541351758351e-42,2.563323322111072e-41
0,BX322562.1,17.43519,1.5538886,4.460695367706706e-68,1.816425714488948e-67
0,KCNN2,3.2510846,1.5538262,0.0011496565001347114,0.0024839170534542835
0,BCHE,2.4480722,1.5522025,0.014362289997678456,0.029469248951619734
0,SLC12A9-AS1,4.15513,1.5521659,3.2510299380913254e-05,7.39364108142668e-05
0,DHRS13,20.931442,1.5509113,2.769839464933532e-97,1.319880177963316e-96
0,TMEM233,4.0282283,1.550009,5.619872890423116e-05,0.00012703387071184616
0,HDHD5-AS1,7.2175756,1.5485063,5.292252795699363e-13,1.3920651672908952e-12
0,PYGL,68.784004,1.5476563,0.0,0.0
0,KCNS3,10.652613,1.54725,1.6953859785389204e-26,5.1563958314015365e-26
0,FAM83G,10.053174,1.547195,8.895486648681555e-24,2.639017141973515e-23
0,SLC13A5,2.7372124,1.5467311,0.006196225526954201,0.012951896548192445
0,ZNF774,10.145122,1.5467087,3.4834331767734914e-24,1.0381107819355732e-23
0,AC124066.1,4.8507547,1.5461317,1.2299267391462942e-06,2.8953725132755364e-06
0,TGIF1,89.26646,1.5460881,0.0,0.0
0,AC007743.1,4.3790336,1.5459805,1.1920674062547813e-05,2.742127666352823e-05
0,FLJ45513,3.0677707,1.5440443,0.002156620216648136,0.004601951189998892
0,ADPRHL1,12.023514,1.5427614,2.673567536128686e-33,8.599433014791269e-33
0,AL645608.8,10.322763,1.5404037,5.559958199144364e-25,1.6688513942017567e-24
0,TSPAN10,22.384485,1.5398946,5.574460202377128e-111,2.8454143926485533e-110
0,DPCD,61.28949,1.539533,0.0,0.0
0,GINS3,14.103948,1.5389795,3.591069588965042e-45,1.266277099670765e-44
0,STRBP,80.61974,1.538213,0.0,0.0
0,HSD17B8,52.178246,1.5380244,0.0,0.0
0,NUDT14,80.9282,1.5363599,0.0,0.0
0,KLB,4.042664,1.5361764,5.284727666832025e-05,0.00011957179941345343
0,RAB11FIP1,84.92271,1.5358323,0.0,0.0
0,MANEAL,9.995393,1.5357327,1.596528300488614e-23,4.7255219482093077e-23
0,THEM4,61.75176,1.5357224,0.0,0.0
0,MEGF6,17.78662,1.5348219,8.973210401929325e-71,3.703231591566693e-70
0,ZNF90,23.518389,1.5341989,2.64504499135294e-122,1.4289530772198099e-121
0,TMCC1,68.0117,1.5328767,0.0,0.0
0,SSH3,41.545525,1.532521,0.0,0.0
0,AP000704.1,5.8655734,1.5321007,4.475829987597912e-09,1.1078279604924214e-08
0,SUSD4,17.113146,1.5306394,1.184272662860968e-65,4.753547427408304e-65
0,GRTP1,36.75781,1.5300502,8.723267091183835e-296,8.836775351924575e-295
0,CYSTM1,88.17034,1.5299194,0.0,0.0
0,TMEM52,4.1941295,1.5289655,2.739212849173053e-05,6.242965233345e-05
0,SRRM2-AS1,8.366546,1.5282735,5.933190553793156e-17,1.642428306727139e-16
0,SLC27A2,9.549499,1.5267518,1.3032514039196668e-21,3.791734080857116e-21
0,SSX2IP,40.65748,1.5262334,0.0,0.0
0,TIPARP-AS1,20.395813,1.5248618,1.8216432460986574e-92,8.471490792532531e-92
0,RASL10B,10.602389,1.5246961,2.904618991340314e-26,8.815107930612242e-26
0,SLC39A14,46.64009,1.5244707,0.0,0.0
0,ANKDD1B,5.815813,1.5240927,6.033981844113213e-09,1.48979291305326e-08
0,RTL10,45.36611,1.5227765,0.0,0.0
0,CDK18,21.713074,1.5218999,1.543808373032285e-104,7.653911675538792e-104
0,RSPH3,45.147938,1.5216995,0.0,0.0
0,PRNCR1,16.331167,1.5205562,5.924012762734878e-60,2.294979474277349e-59
0,BAIAP2,49.011463,1.5202924,0.0,0.0
0,TMEM141,90.68212,1.5196989,0.0,0.0
0,RIPK2,53.84688,1.5185033,0.0,0.0
0,FBXO36,22.221977,1.5177662,2.1059000295379003e-109,1.0678761642810153e-108
0,RALGAPA2,76.95414,1.5172055,0.0,0.0
0,RASGEF1A,12.882533,1.5171432,5.645192740386261e-38,1.8846729376000852e-37
0,SLC37A1,32.916565,1.5168352,1.2735623908127706e-237,1.0745834783742917e-236
0,PATZ1,57.081814,1.5164244,0.0,0.0
0,AC004918.1,21.684425,1.5156026,2.878309453809234e-104,1.4254111566877423e-103
0,AC018645.2,10.105656,1.5153763,5.214546564649541e-24,1.5504183806986374e-23
0,PRR7,33.31449,1.5138036,2.3817660592278366e-243,2.0510795094052588e-242
0,TRAP1,71.97579,1.5137142,0.0,0.0
0,PLEKHN1,13.593543,1.5131803,4.3738230608798955e-42,1.507883428250027e-41
0,RRS1-AS1,3.7920203,1.5130038,0.00014942664670915983,0.00033364610387516275
0,IFNLR1,6.8289757,1.5125617,8.552307451125172e-12,2.210269808444901e-11
0,SESTD1,70.69336,1.5125325,0.0,0.0
0,CTH,22.416449,1.5118937,2.720387097199238e-111,1.3908850953372514e-110
0,GIPC1,79.60365,1.5116185,0.0,0.0
0,NPHP1,41.431923,1.5106258,0.0,0.0
0,TAF1A-AS1,6.4563684,1.5102011,1.0724523915414146e-10,2.7265185543613147e-10
0,ASL,68.958305,1.5097823,0.0,0.0
0,GPR157,29.181778,1.5091274,3.303007145318289e-187,2.3323290345065654e-186
0,PDE9A,33.24309,1.5090188,2.568886762368249e-242,2.2030128514016502e-241
0,RBPMS-AS1,8.372788,1.5082612,5.627036761687669e-17,1.5579577639835243e-16
0,PIGZ,19.540022,1.5081409,5.015984837480988e-85,2.239656795319631e-84
0,SYNE2,89.99775,1.5072184,0.0,0.0
0,TUBA1C,86.72794,1.5068322,0.0,0.0
0,MANSC1,60.503307,1.5065507,0.0,0.0
0,KCNJ12,4.751093,1.5061578,2.023202144500164e-06,4.73792307016719e-06
0,SEMA3C,56.17641,1.5050077,0.0,0.0
0,SEMA4B,47.097633,1.5038444,0.0,0.0
0,GLDN,7.2503653,1.5028328,4.156491550728626e-13,1.0953673632193865e-12
0,METAP1,67.608444,1.502471,0.0,0.0
0,SLC25A23,47.49424,1.5023357,0.0,0.0
0,LINC00842,3.7839904,1.5012755,0.0001543337556753903,0.00034437898972343423
0,AKAP1,59.830906,1.5010692,0.0,0.0
0,AC112220.2,4.879587,1.500125,1.0630817119631864e-06,2.506611723500626e-06
1,ASCL4,3.5981448,9.100854,0.00032049519762987076,0.0008670061333169729
1,LILRA1,47.861988,9.004535,0.0,0.0
1,CYBB,151.1992,8.804755,0.0,0.0
1,LILRA5,65.74485,8.800132,0.0,0.0
1,LY86,115.56303,8.664738,0.0,0.0
1,RPH3A,7.5155444,8.549647,5.667467840519213e-14,2.126556131442604e-13
1,LIPN,7.904358,8.445855,2.693183424260783e-15,1.039438312857493e-14
1,NLRC4,47.306004,8.435918,0.0,0.0
1,MPEG1,129.5091,8.420751,0.0,0.0
1,CD86,104.69455,8.4180975,0.0,0.0
1,FCGR1A,63.429737,8.393879,0.0,0.0
1,FCGR1B,31.305628,8.385664,3.911980517695599e-215,5.644611664818762e-214
1,TLR8,53.943752,8.354996,0.0,0.0
1,S100A12,57.998764,8.34369,0.0,0.0
1,RETN,27.516546,8.323557,1.1130332183582404e-166,1.3292317496058013e-165
1,FPR1,93.2787,8.300827,0.0,0.0
1,MS4A7,125.36237,8.231671,0.0,0.0
1,FCN1,87.87567,8.205427,0.0,0.0
1,MCEMP1,25.45443,8.190545,6.305628832918867e-143,6.823811986660483e-142
1,P2RY13,89.73293,8.157851,0.0,0.0
1,AC064805.1,8.27166,8.129325,1.3210706160910798e-16,5.240704599092158e-16
1,CSF1R,118.397415,8.122227,0.0,0.0
1,MS4A6A,132.84315,8.115225,0.0,0.0
1,LINC01857,20.438683,8.098291,7.575576885948873e-93,6.263733408614816e-92
1,IGSF21,6.1029696,8.074806,1.0411559307696548e-09,3.493920342269025e-09
1,RNASE2,36.722855,8.057864,3.153726522142862e-295,5.767587314785173e-294
1,AL161781.2,2.5589178,8.055867,0.010499859013402639,0.025436521596428542
1,LYZ,144.21257,8.043101,0.0,0.0
1,AL355922.1,3.6279025,8.039864,0.00028573300282206684,0.0007758873588316306
1,MARCH1,142.73094,8.001941,0.0,0.0
1,TREM2,44.377598,7.962078,0.0,0.0
1,AIF1,147.09296,7.941044,0.0,0.0
1,FPR3,61.169228,7.940366,0.0,0.0
1,CD1B,8.621874,7.9243617,6.586735054703851e-18,2.6754661629088176e-17
1,LILRB2,104.211945,7.9186907,0.0,0.0
1,AC245128.3,26.217426,7.909932,1.6819635372457924e-151,1.8794087869000614e-150
1,LILRB4,85.9105,7.89445,0.0,0.0
1,TFEC,93.00665,7.8811445,0.0,0.0
1,HCK,112.82253,7.84686,0.0,0.0
1,AP001257.1,3.2180145,7.8203616,0.0012908127666123553,0.003356200065423409
1,PAX5,8.562537,7.8057055,1.1041052079532953e-17,4.4677375834266165e-17
1,SPI1,142.61887,7.7896075,0.0,0.0
1,NCF2,124.09476,7.7854853,0.0,0.0
1,GPR84,20.861013,7.752781,1.2108106035978005e-96,1.0221940269160672e-95
1,MSR1,62.33182,7.739139,0.0,0.0
1,LRRC25,102.43904,7.709392,0.0,0.0
1,FOLR3,23.630878,7.647361,1.8563831870006967e-123,1.8348332318717793e-122
1,FPR2,29.313614,7.635995,6.956094189930147e-189,9.136931709654529e-188
1,CLEC10A,63.86882,7.6318192,0.0,0.0
1,AC098679.1,5.5468917,7.630683,2.9079305484600794e-08,9.323175255316979e-08
1,MEFV,35.66542,7.624599,1.3590230980666032e-278,2.3703909081232786e-277
1,ST18,9.598771,7.6176677,8.090290412367387e-22,3.515346629762953e-21
